,Train_Acc,Train_Loss,Test_Acc,Test_Loss,AUC,TN,FP,FN,TP,Accuracy,Precision,Recall,Specificity,FPR
0,100.0,0.11108340517923568,63.63636363636363,0.26434344019907624,0.6583333333333334,9.0,1.0,7.0,5.0,0.6363636363636364,0.8333333333333334,0.4166666666666667,0.9,0.1
1,100.0,0.001842598746260328,63.63636363636363,0.2524815942010572,0.6583333333333334,9.0,1.0,7.0,5.0,0.6363636363636364,0.8333333333333334,0.4166666666666667,0.9,0.1
2,100.0,0.0009307046608638859,68.18181818181817,0.2476749064460877,0.7000000000000001,9.0,1.0,6.0,6.0,0.6818181818181818,0.8571428571428571,0.5,0.9,0.1
3,100.0,0.0005961527593523985,68.18181818181817,0.24530125241125786,0.7000000000000001,9.0,1.0,6.0,6.0,0.6818181818181818,0.8571428571428571,0.5,0.9,0.1
4,100.0,0.0004252345149119897,68.18181818181817,0.2435945522400641,0.7000000000000001,9.0,1.0,6.0,6.0,0.6818181818181818,0.8571428571428571,0.5,0.9,0.1
5,100.0,0.0003231289644440216,72.72727272727273,0.24222746299159145,0.7416666666666668,9.0,1.0,5.0,7.0,0.7272727272727273,0.875,0.5833333333333334,0.9,0.1
6,100.0,0.00025620334406173043,72.72727272727273,0.24106475710868835,0.7416666666666668,9.0,1.0,5.0,7.0,0.7272727272727273,0.875,0.5833333333333334,0.9,0.1
7,100.0,0.0002094929767472129,72.72727272727273,0.2400417212517031,0.7416666666666668,9.0,1.0,5.0,7.0,0.7272727272727273,0.875,0.5833333333333334,0.9,0.1
8,100.0,0.00017535743573980948,72.72727272727273,0.2391232425166715,0.7416666666666668,9.0,1.0,5.0,7.0,0.7272727272727273,0.875,0.5833333333333334,0.9,0.1
9,100.0,0.00014951327231697617,72.72727272727273,0.238287708451671,0.7416666666666668,9.0,1.0,5.0,7.0,0.7272727272727273,0.875,0.5833333333333334,0.9,0.1
